event,map,match_id,team,opponent,agent
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,neon
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,astra
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,FunPlus Phoenix,Bilibili Gaming,sage
china_stage_1,FRACTURE,china_stage_1_fracture_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,neon
china_stage_1,FRACTURE,china_stage_1_fracture_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,astra
china_stage_1,FRACTURE,china_stage_1_fracture_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,sage
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_jdg_esports,Bilibili Gaming,JDG Esports,neon
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_jdg_esports,Bilibili Gaming,JDG Esports,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_jdg_esports,Bilibili Gaming,JDG Esports,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_jdg_esports,Bilibili Gaming,JDG Esports,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_jdg_esports,Bilibili Gaming,JDG Esports,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_titan_esports_club,Bilibili Gaming,Titan Esports Club,neon
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_titan_esports_club,Bilibili Gaming,Titan Esports Club,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_titan_esports_club,Bilibili Gaming,Titan Esports Club,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_titan_esports_club,Bilibili Gaming,Titan Esports Club,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_titan_esports_club,Bilibili Gaming,Titan Esports Club,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,neon
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_bilibili_gaming_funplus_phoenix,Bilibili Gaming,FunPlus Phoenix,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_wolves_esports,Wolves Esports,EDward Gaming,neon
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_wolves_esports,Wolves Esports,EDward Gaming,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_wolves_esports,Wolves Esports,EDward Gaming,skye
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_wolves_esports,Wolves Esports,EDward Gaming,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_wolves_esports,Wolves Esports,EDward Gaming,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_wolves_esports_xi_lai_gaming,Wolves Esports,Xi Lai Gaming,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_wolves_esports_xi_lai_gaming,Wolves Esports,Xi Lai Gaming,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_wolves_esports_xi_lai_gaming,Wolves Esports,Xi Lai Gaming,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_wolves_esports_xi_lai_gaming,Wolves Esports,Xi Lai Gaming,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_wolves_esports_xi_lai_gaming,Wolves Esports,Xi Lai Gaming,breach
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Wolves Esports,Nova Esports,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Wolves Esports,Nova Esports,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Wolves Esports,Nova Esports,cypher
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Wolves Esports,Nova Esports,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Wolves Esports,Nova Esports,breach
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_nova_esports,Nova Esports,EDward Gaming,neon
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_nova_esports,Nova Esports,EDward Gaming,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_nova_esports,Nova Esports,EDward Gaming,tejo
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_nova_esports,Nova Esports,EDward Gaming,chamber
china_stage_1,FRACTURE,china_stage_1_fracture_edward_gaming_nova_esports,Nova Esports,EDward Gaming,breach
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Nova Esports,Wolves Esports,neon
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Nova Esports,Wolves Esports,waylay
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Nova Esports,Wolves Esports,skye
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Nova Esports,Wolves Esports,brimstone
china_stage_1,FRACTURE,china_stage_1_fracture_nova_esports_wolves_esports,Nova Esports,Wolves Esports,cypher
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,neon
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,waylay
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,viper
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,omen
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,skye
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,neon
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,waylay
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,viper
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,omen
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,All Gamers,Xi Lai Gaming,skye
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,neon
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,waylay
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,viper
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,omen
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,Xi Lai Gaming,EDward Gaming,skye
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,neon
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,waylay
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,viper
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,omen
china_stage_1,SPLIT,china_stage_1_split_all_gamers_xi_lai_gaming,Xi Lai Gaming,All Gamers,skye
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,neon
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,waylay
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,viper
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,omen
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,EDward Gaming,Dragon Ranger Gaming,skye
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,neon
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,waylay
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,viper
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,omen
china_stage_1,SPLIT,china_stage_1_split_edward_gaming_xi_lai_gaming,EDward Gaming,Xi Lai Gaming,skye
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,neon
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,waylay
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,omen
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,skye
china_stage_1,SPLIT,china_stage_1_split_dragon_ranger_gaming_edward_gaming,Dragon Ranger Gaming,EDward Gaming,cypher
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Trace Esports,Nova Esports,neon
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Trace Esports,Nova Esports,waylay
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Trace Esports,Nova Esports,viper
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Trace Esports,Nova Esports,omen
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Trace Esports,Nova Esports,skye
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Trace Esports,Titan Esports Club,neon
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Trace Esports,Titan Esports Club,waylay
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Trace Esports,Titan Esports Club,viper
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Trace Esports,Titan Esports Club,omen
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Trace Esports,Titan Esports Club,skye
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,TYLOO,Titan Esports Club,neon
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,TYLOO,Titan Esports Club,waylay
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,TYLOO,Titan Esports Club,viper
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,TYLOO,Titan Esports Club,omen
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,TYLOO,Titan Esports Club,skye
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,neon
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,waylay
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,skye
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,Titan Esports Club,TYLOO,neon
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,Titan Esports Club,TYLOO,waylay
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,Titan Esports Club,TYLOO,viper
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,Titan Esports Club,TYLOO,omen
china_stage_1,SPLIT,china_stage_1_split_tyloo_titan_esports_club,Titan Esports Club,TYLOO,skye
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,Titan Esports Club,FunPlus Phoenix,neon
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,Titan Esports Club,FunPlus Phoenix,waylay
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,Titan Esports Club,FunPlus Phoenix,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,Titan Esports Club,FunPlus Phoenix,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,Titan Esports Club,FunPlus Phoenix,skye
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Titan Esports Club,Trace Esports,neon
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Titan Esports Club,Trace Esports,waylay
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Titan Esports Club,Trace Esports,viper
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Titan Esports Club,Trace Esports,omen
china_stage_1,SPLIT,china_stage_1_split_titan_esports_club_trace_esports,Titan Esports Club,Trace Esports,skye
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,fade
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,raze
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,vyse
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,neon
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,waylay
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,skye
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,neon
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,waylay
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,viper
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,omen
china_stage_1,SPLIT,china_stage_1_split_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,fade
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,neon
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,waylay
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,fade
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,neon
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,waylay
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,viper
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,omen
china_stage_1,SPLIT,china_stage_1_split_funplus_phoenix_titan_esports_club,FunPlus Phoenix,Titan Esports Club,fade
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Nova Esports,Trace Esports,viper
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Nova Esports,Trace Esports,omen
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Nova Esports,Trace Esports,fade
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Nova Esports,Trace Esports,raze
china_stage_1,SPLIT,china_stage_1_split_nova_esports_trace_esports,Nova Esports,Trace Esports,vyse
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,neon
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,waylay
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,fade
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,astra
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,All Gamers,FunPlus Phoenix,killjoy
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,neon
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,fade
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,astra
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,phoenix
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_bilibili_gaming,All Gamers,Bilibili Gaming,chamber
china_stage_1,PEARL,china_stage_1_pearl_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,neon
china_stage_1,PEARL,china_stage_1_pearl_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,waylay
china_stage_1,PEARL,china_stage_1_pearl_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,skye
china_stage_1,PEARL,china_stage_1_pearl_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,astra
china_stage_1,PEARL,china_stage_1_pearl_dragon_ranger_gaming_wolves_esports,Dragon Ranger Gaming,Wolves Esports,vyse
china_stage_1,PEARL,china_stage_1_pearl_bilibili_gaming_tyloo,TYLOO,Bilibili Gaming,neon
china_stage_1,PEARL,china_stage_1_pearl_bilibili_gaming_tyloo,TYLOO,Bilibili Gaming,fade
china_stage_1,PEARL,china_stage_1_pearl_bilibili_gaming_tyloo,TYLOO,Bilibili Gaming,astra
china_stage_1,PEARL,china_stage_1_pearl_bilibili_gaming_tyloo,TYLOO,Bilibili Gaming,phoenix
china_stage_1,PEARL,china_stage_1_pearl_bilibili_gaming_tyloo,TYLOO,Bilibili Gaming,chamber
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,neon
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,fade
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,astra
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,killjoy
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,TYLOO,FunPlus Phoenix,phoenix
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,neon
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,fade
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,astra
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,killjoy
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,JDG Esports,FunPlus Phoenix,phoenix
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,neon
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,waylay
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,fade
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,astra
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_jdg_esports,FunPlus Phoenix,JDG Esports,killjoy
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,neon
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,waylay
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,fade
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,astra
china_stage_1,PEARL,china_stage_1_pearl_all_gamers_funplus_phoenix,FunPlus Phoenix,All Gamers,killjoy
china_stage_1,PEARL,china_stage_1_pearl_funplus_phoenix_tyloo,FunPlus Phoenix,TYLOO,neon
